school_name,longitude,latitude,education_level,country_iso3_code,giga_id_school,school_data_source
Santa Maria School,-73.84894561767578,40.8384895324707,Unknown,USA,d827a64d-6072-3186-9c79-a92a8f4382d9,
North Shore High School,-73.62989044189453,40.83876037597656,Secondary,USA,45b1d25f-d947-3e8d-8bc5-d8c8f719fef2,
Number 4 Elementary School,-73.98235321044922,40.83881759643555,Primary,USA,dd927a80-6e05-3358-94ec-a7ed377151dc,
F. N. Brown School,-74.24303436279297,40.83894729614258,Unknown,USA,bad7cadf-8ded-3563-afdd-da6fbd230e9b,
F N Brown Elementary School,-74.2436294555664,40.83910369873047,Primary,USA,2e3d1a65-3d44-34c1-93e7-d3be793fbd0b,
Public School 8,-73.9366683959961,40.839168548583984,Unknown,USA,e60cbe0d-6dc1-3c1b-a447-a51794d19bce,
Intermediate School 167,-73.87999725341797,40.839168548583984,Unknown,USA,a6b9e6c3-ae9d-3d09-9771-54ed2055afdc,
Intermediate School 90,-73.93570709228516,40.839359283447266,Unknown,USA,ebda06be-48f9-3ce1-9565-dfc44cdb7929,
Dayton Avenue Elementary School,-72.82524871826172,40.83946990966797,Primary,USA,d7431480-2879-38ea-99d6-0b36f477ec37,
The Bronx School for Continuous Learners,-73.91120910644531,40.83966064453125,Unknown,USA,6445698b-6b4f-3b41-953d-7e2b15461e66,
Dreamyard Preparatory School,-73.91121673583984,40.83976745605469,Unknown,USA,76b9f164-696f-3389-9d1a-f1c40e3e74ff,
Bronx Collegiate Academy,-73.91121673583984,40.839805603027344,Unknown,USA,23007866-a229-361c-96b2-0da1fcd327bc,
Claremont International High School,-73.91121673583984,40.839847564697266,Secondary,USA,f0a44b30-27c4-3146-a7a6-9caa56e64986,
New Directions Secondary School,-73.91122436523438,40.839881896972656,Secondary,USA,906648c9-2dd9-316a-950d-5742837bf497,
William Howard Taft Educational Campus,-73.91122436523438,40.83992004394531,Unknown,USA,7390e3c8-ddbb-36a9-b860-84d778947bac,
South End Elementary School,-74.23261260986328,40.84016799926758,Primary,USA,b31f1612-f987-38d6-b8d6-14428543ab59,
Jefferson Elementary School,-74.28902435302734,40.840232849121094,Primary,USA,1d0b8ad8-5833-3567-af13-91f64087f2f9,
Tackan Elementary School,-73.14295196533203,40.840274810791016,Primary,USA,90827bc0-2e82-3c9c-958e-999692ab7871,
Jefferson Elementary School,-74.28846740722656,40.84041976928711,Primary,USA,6d03c465-546f-3e6e-9d54-0f19d7719fd7,
Buzz Aldrin Middle School,-74.20342254638672,40.84047317504883,Secondary,USA,085275b3-7657-3c75-abf1-fa461605398b,
Public School 6,-73.8825912475586,40.84067916870117,Unknown,USA,90077592-72ce-3c88-89c1-6a52f454cb0f,
Verona High School,-74.24654388427734,40.84072494506836,Secondary,USA,9aa7affe-3a6b-3e99-965a-b8ef084bc947,
Intermediate School X339,-73.9041519165039,40.84075164794922,Unknown,USA,c759f80c-dc81-398c-b5e7-e2778fa96a51,
Harmony Heights School,-73.53459930419922,40.84078598022461,Unknown,USA,54e252b9-c87e-3e86-b50c-393799008a0e,
Buzz Aldrin Middle School,-74.2032470703125,40.84083938598633,Secondary,USA,8d7a69dc-5bdc-3b70-a338-130f2e1f807b,
Verona High School,-74.24797058105469,40.84090042114258,Secondary,USA,ac0eb5a0-5c6a-3df9-a1d7-45a3ce5b231d,
Intermediate School X313 School of Leadership Development,-73.90412902832031,40.84090042114258,Unknown,USA,b64cef63-d6da-369d-be14-52b8a886373e,
Public School 128,-73.93846893310547,40.84093475341797,Unknown,USA,20c8bc05-4dbf-32ae-b5a3-32ddd9f4fb80,
Cayuga Elementary School,-73.11063385009766,40.84103012084961,Primary,USA,182b76ab-5b41-3ef7-b2a0-b5dd292cff70,
Saint Cassian School,-74.20423889160156,40.84151077270508,Unknown,USA,572bc2de-9e91-33d7-ae34-c14a230064e8,
New Beginnings of Smithtown daycare,-73.1705322265625,40.84152603149414,Unknown,USA,d8b51d23-e281-3090-be2d-93ea2a25013b,
George Washington School,-73.96992492675781,40.84172821044922,Unknown,USA,e8ad89cc-66ad-37f9-b5ec-edc95f5bd8e8,
Maplewood Intermediate School,-73.37812805175781,40.84199523925781,Unknown,USA,a1a3e668-28e1-3bfd-8cb7-778ab97cdb26,
School Number 3,-74.0481948852539,40.842044830322266,Unknown,USA,cf3f7a27-0668-3365-8419-8cf79abd80ce,
Public School 171,-73.8973617553711,40.842044830322266,Unknown,USA,828a71f5-bf1b-3c94-ad10-a2c4c5d8c616,
Lacordaire Academy,-74.20118713378906,40.84207534790039,Unknown,USA,9eadc956-abeb-3580-904b-7921fb74557b,
The Children's Center at UCP of Long Island,-73.27694702148438,40.84233093261719,Unknown,USA,63d23957-1651-3616-8cfc-c3a7626a7539,
James Caldwell High School,-74.29607391357422,40.84235382080078,Secondary,USA,bb83e9b3-fa2b-31af-a902-9814da0a0b7d,
Public School 44,-73.89109802246094,40.842567443847656,Unknown,USA,48e21910-6d52-308d-a027-07c07f34911e,
Grover Cleveland Middle School,-74.28441619873047,40.84263229370117,Secondary,USA,23637466-79cf-33c8-ada0-a1888b28357b,
Grover Cleveland Junior High School,-74.28407287597656,40.842899322509766,Primary,USA,e989b230-a72f-39f6-b39f-6de81ae7d879,
Sachem High School - East Campus,-73.01122283935547,40.84358215332031,Secondary,USA,cb172119-801e-35ea-bfe2-050c2cdeebfa,
East Quogue School,-72.57971954345703,40.84361267089844,Unknown,USA,c09ee31b-3fa5-3bb9-b649-dbdd72ce2d1b,
Saint Dominic Roman Catholic Parochial School,-73.86530303955078,40.84362030029297,Unknown,USA,0c061578-6ba8-3b75-8f6b-a840a66c80e2,
Carlstadt Public School,-74.09458923339844,40.843711853027344,Unknown,USA,f13ce50f-0893-35fe-ba85-59596ffd7487,
Public School X211,-73.89015197753906,40.843814849853516,Unknown,USA,b7a7897e-4247-368d-b31b-d7451d89f2aa,
Great Hollow Middle School,-73.16108703613281,40.8438835144043,Secondary,USA,24d17bc0-d57d-3d41-8ed4-e55b97080a66,
Charles E. Walters Elementary School,-72.93058013916016,40.843936920166016,Primary,USA,e7309259-4acf-3247-949a-ba6b658b815b,
Public School 67,-73.88453674316406,40.84400177001953,Unknown,USA,a2748945-5e33-3830-8cec-451ad247249e,
Mister Robert L Craig Elementary School,-74.04823303222656,40.844486236572266,Primary,USA,b4618756-53d7-3beb-b1da-f6ea65e7c9ae,
Morrisania Early Childhood Center,-73.89861297607422,40.844722747802734,Unknown,USA,27d85b57-23db-3fec-9f30-73507cb512e5,
John Philip Sousa Elementary School,-73.70875549316406,40.84490203857422,Primary,USA,2c7d6995-9e19-3849-ae28-f46b485908a3,
Saint Catherine of Siena School,-74.22685241699219,40.84496307373047,Unknown,USA,ea9e8740-e150-3cc1-9f42-f05e8a3c4ed0,
Holbrook Road Elementary School,-73.0854263305664,40.84499740600586,Primary,USA,b6d776b9-5608-3158-8b4b-aa62f3a44715,
Public School 210,-73.93917083740234,40.8452262878418,Unknown,USA,ac7c0c11-bb01-3d1d-92a3-1a00a88d0740,
East Quogue Elementary School,-72.58621215820312,40.84529495239258,Primary,USA,2f89b0bc-2108-388e-9508-2128e424de88,
Our Lady of the Assumption School,-73.82713317871094,40.8453254699707,Unknown,USA,63a325a3-4b1a-3c98-8e30-932ba91db108,
Public School 71,-73.8295669555664,40.84539794921875,Unknown,USA,dd4bb4a6-5dd4-3bbc-ba40-c6df47defcb1,
Northeast School,-74.19315338134766,40.845523834228516,Unknown,USA,9cd84c73-ec7f-334e-b8ff-641d19b7f5e6,
Bronx Excellence 2 Elementary,-73.86422729492188,40.84579849243164,Primary,USA,0f806af2-7206-32ae-a414-6608bd58abd4,
Our Lady of Solace School,-73.86409759521484,40.84581756591797,Unknown,USA,c61ead5f-43e1-3dc5-869c-c5a5169c59c1,
Public School 129,-73.88683319091797,40.84601974487305,Unknown,USA,efe8bbf4-aad4-3858-a311-4f866fe74fe9,
Saint Margarets School,-74.04097747802734,40.84621047973633,Unknown,USA,fcede0b7-70ab-3bf5-a76c-6339b7de401c,
Public School 92,-73.8893051147461,40.84621047973633,Unknown,USA,cc26299d-676e-3236-a185-e48fce671cb7,
Public School 58,-73.89889526367188,40.84626388549805,Unknown,USA,935bca8a-9d64-3eb5-b35a-81dc5bd5c971,
Sea Cliff School,-73.64152526855469,40.8464469909668,Unknown,USA,b3159885-f46d-3085-9ca9-36f09cb0e879,
McKenzie School,-74.11347961425781,40.84648895263672,Unknown,USA,48dc3aae-4a3e-3f6a-bb13-e0cf47ad83dd,
Memorial Elementary School,-74.0415267944336,40.84648895263672,Primary,USA,5b562866-f3c8-3afd-b89a-cee7fa554aaa,
Lincoln Grade School,-73.4102783203125,40.846641540527344,Primary,USA,8dd40a39-52d3-3554-9442-2b61c85c75e5,
Wood-Ridge Intermediate School,-74.08563232421875,40.84665298461914,Unknown,USA,4e94ba62-1d71-344e-910b-cc3429c82388,
Elwood Grade School (historical),-73.33692932128906,40.846710205078125,Primary,USA,fff0bd1a-3068-3440-b0ef-d88534b3bc73,
Manorhaven Elementary School,-73.71080017089844,40.84672164916992,Primary,USA,6fa77e98-6c79-32e7-8815-b2a09ab36264,
Lincoln Grade School,-73.410400390625,40.846763610839844,Primary,USA,f3184026-253d-3e61-8a89-75e3d48be404,
Franklin School,-74.12875366210938,40.8470458984375,Unknown,USA,402d26cc-b659-3484-9dab-698672fd52d7,
Kerber’s Farm School,-73.43548583984375,40.847145080566406,Unknown,USA,ef9c3069-cf73-3b4a-b9d7-076a3aeab9e8,
School Number 2,-73.99669647216797,40.84727096557617,Unknown,USA,448eed56-b247-3333-80db-8c9b2d97600f,
Grant Elementary School,-74.02241516113281,40.84736251831055,Primary,USA,db425c60-e434-3c90-83e3-1d5e4d7fcf90,
James H. Boyd Intermediate School,-73.34320068359375,40.84747314453125,Unknown,USA,a5716b03-38df-3549-a812-22197e64eacf,
Saint Hugh's Parochial School (historical),-73.41061401367188,40.84750747680664,Unknown,USA,130ccb74-43d0-3c49-8c17-2217ef4a332a,
Burr Intermediate School,-73.30821990966797,40.84754943847656,Unknown,USA,a5738e0a-e838-3bbb-8a3d-9a6c9f8d413e,
Bronx Excellence 5,-73.8966064453125,40.847557067871094,Unknown,USA,3e92e9d3-968e-344c-984a-02e42461bee0,
Washington Elementary School,-74.04236602783203,40.847599029541016,Primary,USA,86723515-7727-3a19-b2d2-e9e3ff4d2ba3,
John J. Daly Elementary School,-73.69305419921875,40.84762954711914,Primary,USA,92da7902-d672-3698-8cb7-9779815dd58d,
Wood-Ridge High School,-74.08075714111328,40.84822082519531,Secondary,USA,7374fd72-1975-33f6-a222-7d12bd0c5932,
Public School 28,-73.90354919433594,40.848289489746094,Unknown,USA,d3cbf512-2ea8-395f-9df2-978ebf9794fb,
Manor Plains High School,-73.35956573486328,40.84829330444336,Secondary,USA,f556f76f-21b1-31e4-8fbd-9782c58277d8,
Saint Francis Xavier Parochial School,-73.8529281616211,40.848304748535156,Unknown,USA,b7ad80b1-b4ed-363c-9635-c6b161e2a596,
Lindbergh Elementary School,-73.99208068847656,40.84843444824219,Primary,USA,35499511-2a2b-3988-baf7-57fb62e0f787,
Windsor Elementary School,-74.07958221435547,40.84870910644531,Primary,USA,748afbb3-f68c-3fb4-8d48-3bd6b1bdcfa7,
Jefferson Primary School,-73.43325805664062,40.84871292114258,Primary,USA,768159ba-b2a6-3b44-93af-3707c38588bf,
Memorial Elementary School,-74.04569244384766,40.8489875793457,Primary,USA,26dbdb30-f27c-3e69-ab4e-06d03c8db4c1,
Lewis F Cole Middle School,-73.98067474365234,40.849143981933594,Secondary,USA,1b9cd8ef-cdda-301c-b393-5a7fd3267ded,
Saint Theresa School,-73.83348083496094,40.84917068481445,Unknown,USA,729d37b9-fb83-32b4-aebe-39eafebf5963,
Number 1 Elementary School,-73.97171783447266,40.84931945800781,Primary,USA,58d8be6e-9fe1-33fc-8d09-67ecece9ba92,
Intermediate School X303 Leadership and Community Service,-73.91561126708984,40.8494758605957,Unknown,USA,e38d2891-d285-3a8f-85a8-18d3716da280,
Fort Lee School #1,-73.97173309326172,40.84954071044922,Unknown,USA,fe97a228-50b2-354b-88a5-87ffee2ba28d,
Junior High School 82,-73.9151382446289,40.849544525146484,Primary,USA,026537fc-5e2c-3b05-b093-53d9626be55a,
Smithtown Christian School,-73.21025085449219,40.8496208190918,Unknown,USA,e093c61e-78ec-3511-ac20-ac0cdb34c75a,
James H. Vernon School,-73.53874969482422,40.849647521972656,Unknown,USA,9da1f36e-08b5-32db-8f04-6804f1915bd1,
Harrison School,-74.28569793701172,40.84969711303711,Unknown,USA,586086c0-8179-3221-9ab8-ee9e88dae809,
Harrison School,-74.28547668457031,40.84989929199219,Unknown,USA,91c18002-4365-3eca-b260-5b4217b981d9,
Wenonah Elementary School,-73.12301635742188,40.85015869140625,Primary,USA,02a6c508-cfb4-3af2-88c8-d0b379889dc0,
Public School 132,-73.93396759033203,40.85055923461914,Unknown,USA,687977ef-e1e4-3a54-9c5d-a46c9eeea2f7,
Troy Hills Elementary School,-74.39236450195312,40.850616455078125,Primary,USA,3d4b9c17-c552-3c0c-af9d-d430c42a3e08,
Winnicomac School,-73.2689208984375,40.85072326660156,Unknown,USA,95b49092-b5eb-3559-bfc2-71f8356c66ad,
Head of the River School,-73.23627471923828,40.85075759887695,Unknown,USA,3247da16-f2e7-3d34-9e32-38dff57cb129,
Guggenheim Elementary School,-73.69903564453125,40.85106658935547,Primary,USA,5b1dca57-38c6-31b0-a644-7c529ba57557,
Public School 306,-73.9107894897461,40.8510856628418,Unknown,USA,80ea945a-151e-36dd-b4c5-0d4319d0ebbd,
Aquinas High School,-73.8875503540039,40.851097106933594,Secondary,USA,edcf4a6e-7b63-3e02-b403-3491a862d522,
Saint Clare School,-73.85673522949219,40.85116195678711,Unknown,USA,14e10bbf-7384-3e59-9126-e37997a644df,
Cedar Grove High School,-74.2232437133789,40.851375579833984,Secondary,USA,8eba0da0-e836-35d9-b759-549759dfd946,
Public School 186X,-73.9110107421875,40.851417541503906,Unknown,USA,0a810744-aac6-3b57-8323-784c8d82c9d5,
Public School 109,-73.91863250732422,40.85152816772461,Unknown,USA,b0c89dde-046b-3eb9-95e7-aed0bda2c881,
Middle School 331,-73.91039276123047,40.85159683227539,Secondary,USA,83f3e8f6-94df-32e9-bd83-a367c057c200,
Washington School,-73.3895263671875,40.851722717285156,Unknown,USA,aa31d383-54d3-3fc2-96f2-154e850cec47,
Yeshiva University High School,-73.92874145507812,40.85179138183594,Secondary,USA,213aed21-2c90-3daf-b876-f1a888a43c49,
Public School 32,-73.88605499267578,40.852012634277344,Unknown,USA,897c2f19-395a-3a3c-8714-fd4f84ec134d,
YBH Of Passaic,-74.1341323852539,40.85219192504883,Unknown,USA,c24630e4-5cd3-3dd5-82cc-65f12eb9898a,
Catherine E Doyle Elementary School,-74.0914077758789,40.85222244262695,Primary,USA,8fcd147f-1f76-3112-991f-62a310f7d456,
Public School 105,-73.86644744873047,40.85258483886719,Unknown,USA,6ee441a6-e1e2-3c29-a145-609d67962969,
Little Plains School,-73.37679290771484,40.85283660888672,Unknown,USA,9c02f49a-7b14-332f-83b5-8b4f88b8bbdb,
Intermediate School X229 Roland Patterson,-73.92095184326172,40.85287094116211,Unknown,USA,e22dc48d-a1a3-3cf5-938b-3b1a580037a5,
Public School 189,-73.9278564453125,40.85295867919922,Unknown,USA,66b86833-d94d-307a-92e7-72706a0494d3,
Collegiate School,-74.13294219970703,40.85309982299805,Unknown,USA,787bd1db-1ff6-3bea-a374-3ea82fcfaa40,
Washington Elementary School,-74.27703094482422,40.85310363769531,Primary,USA,17167b11-757b-3003-ae21-b2a290bbfb96,
Harley Avenue School,-73.32271575927734,40.85314178466797,Unknown,USA,fa1b415b-3d95-3c7c-a99f-c4df5149baf6,
Smithtown Elementary School,-73.19239044189453,40.85314178466797,Primary,USA,6371eccd-66d4-3907-90e3-7e6548a545ca,
Public School X230 Doctor Roland N Patterson,-73.92066192626953,40.85322952270508,Unknown,USA,8b5f3f0a-251f-34de-b5ce-9a2e87ff0916,
Public School 48,-73.93363189697266,40.853271484375,Unknown,USA,71a96e6d-0625-3883-91eb-1c206ed91169,
Thomas Jefferson School No. 1,-74.13851928710938,40.85331344604492,Unknown,USA,495ba9cf-5fff-3fe7-bfdc-533aa3056dce,
Saint Elizabeth School,-73.93194580078125,40.85333251953125,Unknown,USA,cf1793e9-84f4-32c4-b901-7b9c18eb0a58,
Thomas Jefferson Elementary School,-74.13764190673828,40.853431701660156,Primary,USA,99c2e863-08c3-3e40-a8b2-99abf8790487,
Saint Patricks School,-73.177734375,40.853515625,Unknown,USA,5f09f011-5c0c-3d8e-b99e-6a53dff53f32,
East Woods School,-73.50247955322266,40.85390853881836,Unknown,USA,c6af70d2-d788-32dc-b34d-3504a07cfb37,
Cedar Grove Middle School,-74.22000122070312,40.85422897338867,Secondary,USA,771102c7-c795-3338-8a8c-4b5720aaf3bd,
Smithtown Central School District,-73.20044708251953,40.854305267333984,Unknown,USA,eb588304-c9a0-30c9-8499-675a1a1fe426,
South Street School,-72.81417846679688,40.85439682006836,Unknown,USA,5b5ffc43-d7b3-3b12-ad34-aa675dca5837,
Bradford Elementary School,-74.20121002197266,40.85444259643555,Primary,USA,4ea34fe2-df06-38e8-ad31-d67fffcb5341,
Saint Mary's Star of the Sea School,-73.78936767578125,40.85446548461914,Unknown,USA,2761be4a-3cc1-3490-af82-5f7b84e4f595,
Indian Hollow Primary School,-73.2616958618164,40.85455322265625,Primary,USA,4dc34433-04d0-3504-bb07-b7662100d267,
West Side School,-73.47679138183594,40.85463333129883,Unknown,USA,342a4461-6f46-3787-b411-4ed4572653c4,
Jefferson School,-74.10031127929688,40.854827880859375,Unknown,USA,bf94a3ab-9890-3b07-a102-22165b114a88,
Jack Abrams STEM Magnet School,-73.41564178466797,40.85491180419922,Unknown,USA,d589a24e-f895-3e8e-8631-0cce36dceaac,
Elwood-John H. Glenn High School,-73.33617401123047,40.85507583618164,Secondary,USA,0f54a772-1118-3a07-89b6-150142bdea3e,
Public School 74,-73.88235473632812,40.855098724365234,Unknown,USA,e4b3a103-fbbb-3690-a0c5-c2adf1bd816d,
Grace Hoadley Dodge Vocational School,-73.88249969482422,40.85527801513672,Unknown,USA,c9430192-80ed-30aa-8819-58342fdc3883,
Saint Simons School,-73.89916229248047,40.85533142089844,Unknown,USA,de48e9f0-79bf-37fe-a128-d60cb1e7da35,
Bermingham School,-73.52234649658203,40.855377197265625,Unknown,USA,8ea05994-fb38-38a6-ba4b-513c7778ed46,
Our Saviour Roman Catholic School,-73.89332580566406,40.855491638183594,Unknown,USA,c207b4a8-b2dc-3d66-b616-e5d5da0ded28,
Media and Communications High School,-73.92585754394531,40.85551071166992,Secondary,USA,bf59225b-4d5a-35bc-bcdf-804f039c5ef7,
Law and Public Service High School,-73.92578887939453,40.85564041137695,Secondary,USA,f2c9a711-e939-3d78-b1a0-cd054d8b5278,
Elwood Public Schools,-73.33721160888672,40.855735778808594,Unknown,USA,a74b626f-db4a-3837-97bd-a65c463f9bb0,
Public School M187 Hudson Cliffs,-73.93685150146484,40.856258392333984,Unknown,USA,93b9086a-e9c4-363c-b23e-845ecea29ccf,
Huntington High School,-73.42583465576172,40.85635757446289,Secondary,USA,f7c55e0d-7cb6-34f3-960f-c58f7e3c3f4a,
Brooklawn Middle School,-74.4497299194336,40.856475830078125,Secondary,USA,2bd25416-c0dc-3c9e-ac1f-ecab57b834c7,
Nesconset Elementary School (closed),-73.15072631835938,40.856563568115234,Primary,USA,a81354d1-5191-39b3-b610-1603cde61762,
George Washington High School,-73.92598724365234,40.856605529785156,Secondary,USA,7310fb3f-13f1-3c55-a8ac-f48cb8be270e,
Icahn Charter Schools,-73.84302520751953,40.85670852661133,Unknown,USA,e6d57402-f43c-31a5-a93e-844984fc3933,
Tiegerman Middle School,-73.6184310913086,40.85686492919922,Secondary,USA,9200eeab-80d8-3647-b5da-9753cf6611aa,
Beth Medrash Jeshurun,-73.93379974365234,40.85704803466797,Unknown,USA,fe938b92-6097-3826-82fb-7dd0f31968c6,
Elwood Middle School,-73.33837890625,40.85713577270508,Secondary,USA,22b047fe-08af-3a3e-95ab-0785f91333df,
Margaret A. Connolly Elementary School,-73.60565948486328,40.85737991333008,Primary,USA,fe0cca9c-b51b-3a10-ba90-14b28bf29f43,
Dogwood Elementary School,-73.17742156982422,40.857460021972656,Primary,USA,01c7a3fb-8870-3505-b495-e450ef1da8d7,
Public School 91,-73.90763854980469,40.857643127441406,Unknown,USA,59b4bf23-0df7-3b09-b19e-0e6b5ff2d4ce,
Outdoor Learning Lab,-73.21788787841797,40.85781478881836,Unknown,USA,3da19616-8ab6-3c26-88bc-b71aa8ad4b02,
Success Academy,-73.93540954589844,40.857852935791016,Unknown,USA,83c9d74e-f655-3273-8792-81e3b869f55e,
Success Academy,-73.93575286865234,40.858001708984375,Unknown,USA,4ea31e5c-cb3f-3eae-a2fc-1bbb861af6f0,
Cedar Road Alternative School,-73.30413818359375,40.85813522338867,Unknown,USA,f400dbf3-9370-3979-b341-e25a45ed5058,
Fort Lee High School,-73.96481323242188,40.85817337036133,Secondary,USA,f1e3da10-175c-3737-be57-dcbadcd0c7ea,
Ridgefield Park Junior-Senior High School,-74.01387786865234,40.85829162597656,Primary,USA,769b72be-be5d-3db6-8dd8-5a1fc536a59d,
Institute for Education of the Blind,-73.85916900634766,40.858306884765625,Unknown,USA,eb7b81a2-05eb-394e-9a78-1fdcdc836b33,
Middle School 45,-73.88716888427734,40.85850143432617,Secondary,USA,2124aa3d-fbf5-3f5d-8ec8-42202ec33a2d,
Carnegie Institute,-73.46649169921875,40.85869598388672,Unknown,USA,c0ffdef4-bb87-3eb7-afac-33a08aa17830,
Littleton Elementary School,-74.4605712890625,40.85898208618164,Primary,USA,16f36cfc-73e9-3eaf-b5e2-d3bec8aeb83c,
Gould-Mountain Elementary School,-74.25931549072266,40.85898971557617,Primary,USA,9492ef51-3f9c-3d71-a987-d560128e02f0,
Number 2 Elementary School,-73.97884368896484,40.85898971557617,Primary,USA,e4d8097d-addb-31a9-8801-88afee58ae70,
Passaic Arts & Science Charter School,-74.12321472167969,40.85899353027344,Unknown,USA,f159047b-d168-3a8a-ad46-76767e535461,
Saint Catherine Academy,-73.85655212402344,40.85905456542969,Unknown,USA,157bcb65-7333-301b-bfe6-fbad80a0a51a,
Bergen County Debate Club,-73.97188568115234,40.85906982421875,Unknown,USA,9fb8f66d-d6bf-3392-9c37-a38b94a4fc7a,
IS 254,-73.88966369628906,40.85908508300781,Unknown,USA,39585281-d804-3fec-953e-f30094b0bf1e,
Public School 178,-73.92829895019531,40.8592414855957,Unknown,USA,24c50d94-f821-3b75-b101-e0180b6a4b0d,
Belmont Preparatory High School,-73.88917541503906,40.85938262939453,Secondary,USA,4f35993b-1bb3-32e4-ad38-ee3eb42ee7a9,
Lake Parsippany Elementary School,-74.44012451171875,40.85940170288086,Primary,USA,3e4b891b-2223-3a52-9093-7ee3799ff484,
Knowledge And Power Preparatory International High School,-73.88861083984375,40.85944366455078,Secondary,USA,0cfcb432-9783-3093-95ca-bec2966e34fa,
Fordham High School of Arts,-73.88916778564453,40.8594856262207,Secondary,USA,69d85bf5-2619-3fde-b5bc-bc860568c4c4,
Theodore Roosevelt High School,-73.88874816894531,40.85954284667969,Secondary,USA,203c3cb8-1592-311f-bb7b-a9cf452992bf,
Bronx High School of Law and Community Service,-73.88916778564453,40.859554290771484,Secondary,USA,c49f8a8a-cbbb-3e45-8832-fdb2c89d6610,
Middle School 206,-73.90631866455078,40.859619140625,Secondary,USA,356de458-7229-3d0c-9809-e1370eb68f7a,
Fordham Leadership Academy,-73.88917541503906,40.85963821411133,Unknown,USA,4c17a1d4-fd4a-3a76-b30d-fe214aaaf94b,
School Number 4,-74.13347625732422,40.85982131958008,Unknown,USA,e7b61f2a-c88f-3457-b84b-ddfd6ab985f7,
Christopher Columbus High School,-73.86032104492188,40.859901428222656,Secondary,USA,0faa3758-4dbb-3610-8e5d-5a48f0de53d6,
Washington Heights Academy,-73.92747497558594,40.8599739074707,Unknown,USA,1e37bf86-21a2-322d-afee-194a6248e2e9,
Global Enterprises High School,-73.86031341552734,40.86016845703125,Secondary,USA,b73fe319-2bd0-30b4-b35e-13189a9233cc,
Commack High School,-73.28711700439453,40.86017990112305,Secondary,USA,bc110e6a-cb4d-3ca3-ac7e-cc5bee012026,
Public School 152,-73.92762756347656,40.860225677490234,Unknown,USA,dc352c00-ab4d-33db-958d-409ef375f1f7,
Good News New York Church,-73.41449737548828,40.86023712158203,Unknown,USA,3a81bd5f-8001-3bd5-a58f-39f0cea6481b,
Bronx High School of Visual Art,-73.86030578613281,40.8603401184082,Secondary,USA,02e2524a-4929-37b7-a211-cc8d2da781a8,
Bergen County Technical Schols-Teterboro,-74.05465698242188,40.8604736328125,Unknown,USA,a105eaf8-516e-3756-a0a0-e68e22ed1d5e,
Intermediate School 218,-73.9301528930664,40.86054992675781,Unknown,USA,52d5a47d-ecd9-3bce-b4b1-eb68527546e1,
Anna C Scott Elementary School,-73.98795318603516,40.86058807373047,Primary,USA,f31a39d1-ba6b-3a9e-8eb6-6a990ca5256d,
Pelham Preparatory High School,-73.86030578613281,40.8606071472168,Secondary,USA,e8d8f1f4-242f-3bab-ac99-83253454590d,
Circle Hill School,-73.27928161621094,40.860931396484375,Unknown,USA,a65d996a-9f00-3d60-a818-25dccbc04906,
Lincoln Elementary School,-74.02592468261719,40.86202621459961,Primary,USA,763e9312-d329-3fb4-a063-8f00598238f9,
Number 13 Elementary School,-74.15292358398438,40.86204528808594,Primary,USA,da63e29c-4006-3c23-977a-f0707afea129,
Roosevelt Elementary School,-74.01680755615234,40.86204528808594,Primary,USA,7f437655-6c89-3fe3-b0a9-aa9b45fa48bc,
William B. Cruise Veterans Memorial School No. 11,-74.13375091552734,40.86231994628906,Unknown,USA,bf37cbc8-c8a7-3442-bc62-201f7e5e4a4b,
Accompsett Elementary School,-73.23689270019531,40.86241149902344,Primary,USA,74c993bd-0845-34b1-8553-f09817515332,
Urban Assembly School For Wildlife Conservation,-73.86556243896484,40.86244583129883,Unknown,USA,3d39f24b-bbbc-3147-b882-c03e57bc6698,
Saint Jude's School,-73.9192123413086,40.86248779296875,Unknown,USA,9857f49c-ccec-387a-a9ad-d8d842b49a0c,
Fort Lee Education Center,-73.96392822265625,40.86263656616211,Unknown,USA,5e6f9962-0606-3a6e-a9f3-f124b2187304,
Parsippany Hills High School,-74.45755767822266,40.862648010253906,Secondary,USA,cfa92c58-cff2-38c6-ac6c-6d1d040a5915,
Middle School 135,-73.86467742919922,40.862667083740234,Secondary,USA,1f52b1d9-5293-3aa8-b3a0-301a809dd232,
Eastlake Elementary School,-74.4284896850586,40.862876892089844,Primary,USA,dc74b465-b696-3f4d-9eea-d7658e310966,
Saint Lucy School,-73.8619384765625,40.86296463012695,Unknown,USA,243b6800-9526-3309-9488-6b5f56b6d59b,
Jericho Elementary School,-73.06688690185547,40.86296463012695,Primary,USA,01488614-7c3b-32b3-9d3d-db8c4d7e7f6f,
Saint Nicholas Roman Catholic School,-74.1230239868164,40.862972259521484,Unknown,USA,8a11d1b8-d7d8-3ec0-a213-4971ff1a21f5,
Corpus Christi School,-74.0754165649414,40.863155364990234,Unknown,USA,d4749fd1-80bd-3742-b0ae-4e0c09050d0b,
John F Kennedy Junior High School,-73.27983856201172,40.863155364990234,Primary,USA,c2840e7d-22c1-3403-bc21-a0187d1b894a,
Landing Elementary School,-73.64534759521484,40.86320877075195,Primary,USA,8c2265b0-d3e2-36fd-8459-65e57402d558,
Smithtown High School West,-73.24284362792969,40.863502502441406,Secondary,USA,6887a1b2-1b9e-314b-89c6-d7dfb8275cc8,
