cidr,school_name,reason
108.1.104.0/24,Edmund W. Miles Middle School,no_phase2_match_or_timed_out
108.1.105.0/24,Seaford Harbor Elementary School,no_phase2_match_or_timed_out
108.1.113.0/24,Forest Hills High School,no_phase2_match_or_timed_out
108.12.16.0/24,Seneca Falls Middle School,no_phase2_match_or_timed_out
108.12.25.0/24,Seneca Falls Middle School,no_phase2_match_or_timed_out
108.12.33.0/24,Seneca Falls Middle School,no_phase2_match_or_timed_out
108.12.41.0/24,Seneca Falls Middle School,no_phase2_match_or_timed_out
108.12.7.0/24,Skaneateles High School,no_phase2_match_or_timed_out
108.14.100.0/24,Hanson Place Seventh-Day Adventist Elementary School,no_phase2_match_or_timed_out
108.14.113.0/24,Hunter College Campus Schools,no_phase2_match_or_timed_out
108.14.115.0/24,Harding Avenue Elementary School,no_phase2_match_or_timed_out
108.14.118.0/24,Idle Hour Elementary School,no_phase2_match_or_timed_out
108.14.12.0/24,Waverly Park Elementary School,no_phase2_match_or_timed_out
108.14.122.0/24,Richard S. Sherman - Great Neck North Middle School,no_phase2_match_or_timed_out
108.14.126.0/24,Ann MacArthur Primary School,no_phase2_match_or_timed_out
108.14.127.0/24,Santapogue Elementary School,no_phase2_match_or_timed_out
108.14.129.0/24,Seaford Harbor Elementary School,no_phase2_match_or_timed_out
108.14.161.0/24,Mohansic Elementary School,no_phase2_match_or_timed_out
108.14.164.0/24,Hunter College Campus Schools,no_phase2_match_or_timed_out
108.14.165.0/24,Belmont Elementary School,no_phase2_match_or_timed_out
108.14.173.0/24,Waverly Park Elementary School,no_phase2_match_or_timed_out
108.14.188.0/24,Mount Kisco Elementary School,no_phase2_match_or_timed_out
108.14.189.0/24,Susan E. Wiley Elementary School,no_phase2_match_or_timed_out
108.14.206.0/24,Santapogue Elementary School,no_phase2_match_or_timed_out
108.14.208.0/24,Hanson Place Seventh-Day Adventist Elementary School,no_phase2_match_or_timed_out
108.14.209.0/24,Idle Hour Elementary School,no_phase2_match_or_timed_out
108.14.210.0/24,Idle Hour Elementary School,no_phase2_match_or_timed_out
108.14.216.0/24,"Columbia Secondary School For Math, Science And Engineering",no_phase2_match_or_timed_out
108.14.217.0/24,Idle Hour Elementary School,no_phase2_match_or_timed_out
108.14.224.0/24,Santapogue Elementary School,no_phase2_match_or_timed_out
108.14.225.0/24,Waverly Park Elementary School,no_phase2_match_or_timed_out
108.14.238.0/24,Seaford Harbor Elementary School,no_phase2_match_or_timed_out
108.14.239.0/24,Forest Hills High School,no_phase2_match_or_timed_out
108.14.250.0/24,Forest Hills High School,no_phase2_match_or_timed_out
108.14.253.0/24,Fox Lane Middle School,no_phase2_match_or_timed_out
108.14.255.0/24,Seaford Harbor Elementary School,no_phase2_match_or_timed_out
108.14.27.0/24,Harding Avenue Elementary School,no_phase2_match_or_timed_out
108.14.41.0/24,Forest Hills High School,no_phase2_match_or_timed_out
108.14.47.0/24,Waverly Park Elementary School,no_phase2_match_or_timed_out
108.14.6.0/24,Harding Avenue Elementary School,no_phase2_match_or_timed_out
108.14.60.0/24,Hunter College Campus Schools,no_phase2_match_or_timed_out
108.14.61.0/24,Mohansic Elementary School,no_phase2_match_or_timed_out
108.14.62.0/24,Mohansic Elementary School,no_phase2_match_or_timed_out
108.14.64.0/24,Seaford Harbor Elementary School,no_phase2_match_or_timed_out
108.14.65.0/24,Bay Shore High School,no_phase2_match_or_timed_out
108.14.68.0/24,Hunter College Campus Schools,no_phase2_match_or_timed_out
108.14.72.0/24,Mount Kisco Elementary School,no_phase2_match_or_timed_out
108.14.76.0/24,Richard S. Sherman - Great Neck North Middle School,no_phase2_match_or_timed_out
108.14.8.0/24,Santapogue Elementary School,no_phase2_match_or_timed_out
108.14.9.0/24,Waverly Park Elementary School,no_phase2_match_or_timed_out
108.14.99.0/24,Fox Lane Middle School,no_phase2_match_or_timed_out
108.170.145.128/25,Madison Elementary School,no_phase2_match_or_timed_out
108.170.166.0/24,Grant C. Madill Elementary School,no_phase2_match_or_timed_out
108.176.100.240/29,Tioga Senior High School,no_phase2_match_or_timed_out
108.176.100.8/30,Southwestern High School,no_phase2_match_or_timed_out
108.176.101.100/30,OESJ High School,no_phase2_match_or_timed_out
108.176.102.108/30,Waterloo High & Middle School Campus,no_phase2_match_or_timed_out
108.176.102.8/29,Lake Placid High School,no_phase2_match_or_timed_out
108.176.103.144/29,Albion Middle School,no_phase2_match_or_timed_out
108.176.104.220/30,Lake Placid High School,no_phase2_match_or_timed_out
108.176.105.216/30,Cattaraugus Central High School,no_phase2_match_or_timed_out
108.176.105.220/30,Millard Hawk Elementary School,no_phase2_match_or_timed_out
108.176.105.64/30,Vernon-Verona-Sherrill Senior High School,no_phase2_match_or_timed_out
108.176.106.132/30,North Broad Elementary School,no_phase2_match_or_timed_out
108.176.106.196/30,Keshequa Central High School,no_phase2_match_or_timed_out
108.176.106.48/29,Lake Placid High School,no_phase2_match_or_timed_out
108.176.106.88/30,Southwestern High School,no_phase2_match_or_timed_out
108.176.107.120/30,Albion Middle School,no_phase2_match_or_timed_out
108.176.107.240/29,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
108.176.107.80/30,Farnsworth Middle School,no_phase2_match_or_timed_out
108.176.107.88/30,Otto-Eldred Junior/Senior High School,no_phase2_match_or_timed_out
108.176.107.92/30,Albion Middle School,no_phase2_match_or_timed_out
108.176.108.148/30,Otto-Eldred Junior/Senior High School,no_phase2_match_or_timed_out
108.176.108.160/30,Albion Middle School,no_phase2_match_or_timed_out
108.176.109.128/29,Albion Middle School,no_phase2_match_or_timed_out
108.176.109.240/29,Farnsworth Middle School,no_phase2_match_or_timed_out
108.176.109.60/30,Albion Middle School,no_phase2_match_or_timed_out
108.176.110.232/29,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
108.176.111.152/30,Otto-Eldred Junior/Senior High School,no_phase2_match_or_timed_out
108.176.111.80/29,Otto-Eldred Junior/Senior High School,no_phase2_match_or_timed_out
108.176.112.232/29,Lisha Kill Middle School,no_phase2_match_or_timed_out
108.176.112.48/30,OESJ High School,no_phase2_match_or_timed_out
108.176.113.104/30,North Broad Elementary School,no_phase2_match_or_timed_out
108.176.113.224/29,Farnsworth Middle School,no_phase2_match_or_timed_out
108.176.114.236/30,Lake Placid High School,no_phase2_match_or_timed_out
108.176.114.56/29,Southwestern High School,no_phase2_match_or_timed_out
108.176.115.144/29,North Broad Elementary School,no_phase2_match_or_timed_out
108.176.115.236/30,Otto-Eldred Junior/Senior High School,no_phase2_match_or_timed_out
108.176.115.248/30,Southwestern High School,no_phase2_match_or_timed_out
108.176.118.144/30,Otto-Eldred Junior/Senior High School,no_phase2_match_or_timed_out
108.176.118.80/30,Southwestern High School,no_phase2_match_or_timed_out
108.176.118.88/30,OESJ High School,no_phase2_match_or_timed_out
108.176.119.112/30,Vernon-Verona-Sherrill Senior High School,no_phase2_match_or_timed_out
108.176.119.56/29,Bolivar Richburg Junior Senior High School,no_phase2_match_or_timed_out
108.176.12.168/29,Rhinebeck High School,no_phase2_match_or_timed_out
108.176.120.120/29,Albion Middle School,no_phase2_match_or_timed_out
108.176.120.16/29,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
108.176.120.176/30,Keshequa Central High School,no_phase2_match_or_timed_out
108.176.121.64/30,Waterloo High & Middle School Campus,no_phase2_match_or_timed_out
108.176.123.152/29,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
108.176.123.208/29,Indian River Central High School,no_phase2_match_or_timed_out
108.176.124.208/29,Albion Middle School,no_phase2_match_or_timed_out
108.176.125.60/30,Otto-Eldred Junior/Senior High School,no_phase2_match_or_timed_out
108.176.126.156/30,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
108.176.126.8/29,Southwestern High School,no_phase2_match_or_timed_out
108.176.127.104/30,Southwestern High School,no_phase2_match_or_timed_out
108.176.127.20/30,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
108.176.127.92/30,Marion Junior-Senior High School,no_phase2_match_or_timed_out
108.176.19.176/29,Fishkill Elementary School,no_phase2_match_or_timed_out
108.176.21.232/29,Fishkill Elementary School,no_phase2_match_or_timed_out
108.176.25.104/30,Rhinebeck High School,no_phase2_match_or_timed_out
108.176.34.224/30,Fishkill Elementary School,no_phase2_match_or_timed_out
108.176.42.12/30,Rhinebeck High School,no_phase2_match_or_timed_out
108.176.42.24/29,Fishkill Elementary School,no_phase2_match_or_timed_out
108.176.45.224/30,Fishkill Elementary School,no_phase2_match_or_timed_out
108.176.46.16/30,Fishkill Elementary School,no_phase2_match_or_timed_out
108.176.51.200/30,Fishkill Elementary School,no_phase2_match_or_timed_out
108.176.53.36/30,Fishkill Elementary School,no_phase2_match_or_timed_out
108.176.67.176/30,Southwestern High School,no_phase2_match_or_timed_out
108.176.67.192/30,Farnsworth Middle School,no_phase2_match_or_timed_out
108.176.67.88/30,Farnsworth Middle School,no_phase2_match_or_timed_out
108.176.68.0/29,Farnsworth Middle School,no_phase2_match_or_timed_out
108.176.70.36/30,Lisha Kill Middle School,no_phase2_match_or_timed_out
108.176.70.96/30,Farnsworth Middle School,no_phase2_match_or_timed_out
108.176.71.116/30,Southwestern High School,no_phase2_match_or_timed_out
108.176.71.124/30,Farnsworth Middle School,no_phase2_match_or_timed_out
108.176.71.128/30,Farnsworth Middle School,no_phase2_match_or_timed_out
108.176.71.132/30,Cattaraugus Central High School,no_phase2_match_or_timed_out
108.176.71.24/29,Lisha Kill Middle School,no_phase2_match_or_timed_out
108.176.74.232/29,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
108.176.75.132/30,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
108.176.75.16/29,Bolivar Richburg Junior Senior High School,no_phase2_match_or_timed_out
108.176.75.168/29,Bolivar Richburg Junior Senior High School,no_phase2_match_or_timed_out
108.176.76.168/29,North Broad Elementary School,no_phase2_match_or_timed_out
108.176.77.228/30,North Broad Elementary School,no_phase2_match_or_timed_out
108.176.77.56/30,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
108.176.78.244/30,Otto-Eldred Junior/Senior High School,no_phase2_match_or_timed_out
108.176.78.28/30,Waterloo High & Middle School Campus,no_phase2_match_or_timed_out
108.176.79.128/30,Waterloo High & Middle School Campus,no_phase2_match_or_timed_out
108.176.79.248/30,Marion Junior-Senior High School,no_phase2_match_or_timed_out
108.176.80.208/30,Waterloo High & Middle School Campus,no_phase2_match_or_timed_out
108.176.80.216/29,Vernon-Verona-Sherrill Senior High School,no_phase2_match_or_timed_out
108.176.80.8/29,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
108.176.80.80/29,Otto-Eldred Junior/Senior High School,no_phase2_match_or_timed_out
108.176.81.160/29,North Broad Elementary School,no_phase2_match_or_timed_out
108.176.81.216/30,Keshequa Central High School,no_phase2_match_or_timed_out
108.176.81.64/29,Farnsworth Middle School,no_phase2_match_or_timed_out
108.176.82.176/30,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
108.176.82.220/30,Keshequa Central High School,no_phase2_match_or_timed_out
108.176.82.248/29,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
108.176.83.232/30,Otto-Eldred Junior/Senior High School,no_phase2_match_or_timed_out
108.176.83.32/29,Vernon-Verona-Sherrill Senior High School,no_phase2_match_or_timed_out
108.176.84.172/30,Lake Placid High School,no_phase2_match_or_timed_out
108.176.84.216/30,Cattaraugus Central High School,no_phase2_match_or_timed_out
108.176.86.120/29,Otto-Eldred Junior/Senior High School,no_phase2_match_or_timed_out
108.176.86.80/30,Southwestern High School,no_phase2_match_or_timed_out
108.176.87.4/30,Otto-Eldred Junior/Senior High School,no_phase2_match_or_timed_out
108.176.89.96/30,Homer High School,no_phase2_match_or_timed_out
108.176.90.224/30,Lisha Kill Middle School,no_phase2_match_or_timed_out
108.176.91.64/30,Farnsworth Middle School,no_phase2_match_or_timed_out
108.176.92.224/30,Southwestern High School,no_phase2_match_or_timed_out
108.176.93.48/29,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
108.176.96.176/29,North Broad Elementary School,no_phase2_match_or_timed_out
108.176.96.192/29,Farnsworth Middle School,no_phase2_match_or_timed_out
108.176.97.32/30,Albion Middle School,no_phase2_match_or_timed_out
108.176.98.104/30,Indian River Central High School,no_phase2_match_or_timed_out
108.176.98.136/29,Millard Hawk Elementary School,no_phase2_match_or_timed_out
108.176.98.180/30,Lisha Kill Middle School,no_phase2_match_or_timed_out
108.176.98.184/30,Cattaraugus Central High School,no_phase2_match_or_timed_out
108.176.98.200/29,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
108.176.99.20/30,Albion Middle School,no_phase2_match_or_timed_out
108.176.99.224/30,Waterloo High & Middle School Campus,no_phase2_match_or_timed_out
108.183.197.0/24,Pine Grove Middle and Woodland Elementary,no_phase2_match_or_timed_out
108.183.199.0/24,Donlin Drive Elementary School,no_phase2_match_or_timed_out
108.183.202.0/24,Pine Grove Middle and Woodland Elementary,no_phase2_match_or_timed_out
108.183.204.0/24,Pine Grove Middle and Woodland Elementary,no_phase2_match_or_timed_out
108.183.206.0/24,Pine Grove Middle and Woodland Elementary,no_phase2_match_or_timed_out
108.183.209.0/24,Donlin Drive Elementary School,no_phase2_match_or_timed_out
108.183.240.0/24,Grant C. Madill Elementary School,no_phase2_match_or_timed_out
108.183.241.0/24,Grant C. Madill Elementary School,no_phase2_match_or_timed_out
108.183.242.0/24,Grant C. Madill Elementary School,no_phase2_match_or_timed_out
108.183.243.0/24,Grant C. Madill Elementary School,no_phase2_match_or_timed_out
108.183.246.0/24,Grant C. Madill Elementary School,no_phase2_match_or_timed_out
108.183.247.0/24,Grant C. Madill Elementary School,no_phase2_match_or_timed_out
108.183.248.0/24,Grant C. Madill Elementary School,no_phase2_match_or_timed_out
108.183.249.0/24,Grant C. Madill Elementary School,no_phase2_match_or_timed_out
108.183.253.0/24,Grant C. Madill Elementary School,no_phase2_match_or_timed_out
108.183.254.0/24,Grant C. Madill Elementary School,no_phase2_match_or_timed_out
108.183.255.0/24,Grant C. Madill Elementary School,no_phase2_match_or_timed_out
108.183.36.0/24,Tioga Senior High School,no_phase2_match_or_timed_out
108.21.100.0/24,Harding Avenue Elementary School,no_phase2_match_or_timed_out
108.21.105.0/24,Richard S. Sherman - Great Neck North Middle School,no_phase2_match_or_timed_out
108.21.124.0/24,Bay Shore High School,no_phase2_match_or_timed_out
108.21.125.0/24,Seaford Harbor Elementary School,no_phase2_match_or_timed_out
108.21.144.0/24,Elisabeth Irwin High School,no_phase2_match_or_timed_out
108.21.145.0/24,Waverly Park Elementary School,no_phase2_match_or_timed_out
108.21.146.0/24,Hunter College Campus Schools,no_phase2_match_or_timed_out
108.21.148.0/24,Marion G. Vedder Elementary School,no_phase2_match_or_timed_out
108.21.154.0/24,Peekskill Middle School,no_phase2_match_or_timed_out
108.21.161.0/24,Marion G. Vedder Elementary School,no_phase2_match_or_timed_out
108.21.179.0/24,Highview School,no_phase2_match_or_timed_out
108.21.181.0/24,Sewanhaka High School,no_phase2_match_or_timed_out
108.21.195.0/24,Richard S. Sherman - Great Neck North Middle School,no_phase2_match_or_timed_out
108.21.202.0/24,Mount Kisco Elementary School,no_phase2_match_or_timed_out
108.21.203.0/24,Bay Shore High School,no_phase2_match_or_timed_out
108.21.205.0/24,Harding Avenue Elementary School,no_phase2_match_or_timed_out
108.21.206.0/24,Waverly Park Elementary School,no_phase2_match_or_timed_out
108.21.212.0/24,Waverly Park Elementary School,no_phase2_match_or_timed_out
108.21.218.0/24,Waverly Park Elementary School,no_phase2_match_or_timed_out
108.21.220.0/24,Byram Hills High School,no_phase2_match_or_timed_out
108.21.221.0/24,Ann MacArthur Primary School,no_phase2_match_or_timed_out
108.21.226.0/24,Hunter College Campus Schools,no_phase2_match_or_timed_out
108.21.229.0/24,Richard S. Sherman - Great Neck North Middle School,no_phase2_match_or_timed_out
108.21.36.0/24,Harding Avenue Elementary School,no_phase2_match_or_timed_out
